BlockType,Id,Hash,Size1,Size2,Name
SpriteBlockItem,00080,b198442d4e4fd4a239ee23ab9d79b7d9825094a2,000124,,Nintendo64_C_Up
SpriteBlockItem,00081,f4973fbc77f39bd390b796bebdaf03c8e452cfcf,000572,,Nintendo64_Stick
SpriteBlockItem,00082,e6d1e1e04b37ace730533dc51a0be1990ace2eaa,001732,,Gui_ScrollButton_Right_Glow
SpriteBlockItem,00083,d07d2bb525a95bc68c9f2044458bd624e8daec6d,000332,,Gui_ScrollButton_Right
SpriteBlockItem,00084,4e4d4cc79d943f1595a2df27c78737fac06dc2d2,000140,,Sprite_087
SpriteBlockItem,00085,93b877fad67b3f5be2fe5643a2c0c4bcd67f8c71,000540,,Sprite_089
SpriteBlockItem,00086,dc6531d979a3275d50a401db2fd8f2d0b2b18828,004124,,Light_7f
SpriteBlockItem,00087,c8be7af2fb843f59d8bee402953cc40bc81d4aa4,008260,,Nintendo64_Logo1
SpriteBlockItem,00088,c1ebc3d30695c85a3262e4cb97bfc45b52177c4f,001724,,Gui_ScrollButton_Up_Glow
SpriteBlockItem,00089,6c672e5ad38e4ba8e1a2e6c435b329d117afaa14,000316,,Gui_ScrollButton_Up
SpriteBlockItem,00090,55813407159938dd2443cfba61cd381fbbed2806,000052,,Sprite_088
SpriteBlockItem,00091,3c08057943b1fde86f7feab1df8a562f71c887fd,000492,,Sprite_08a
SpriteBlockItem,00092,b8cd62015a172cab329ddd8cb0c03a74c4988bea,002596,,WinnerFlag_No1
SpriteBlockItem,00093,4e2b27a74b11f4c3cf99ae8d75889b3dcde0cb31,002596,,WinnerFlag_No2
SpriteBlockItem,00094,d7aff37ff357605602ef2f29894ded6e2aefb55d,002596,,WinnerFlag_No3
SpriteBlockItem,00095,c531ff00c5130577506d8ccb3257f8b700808574,001548,,Gui_Track_Rectangle_7b
SpriteBlockItem,00096,5c50563141d66a28e496ac5e61aff11050303fe7,002540,,Gui_Track_Rectangle2
SpriteBlockItem,00097,67f05d8260d9ac69fc924cda7772f0d337ff52f6,001724,,Gui_Track_Rectangle3
SpriteBlockItem,00098,d6fb7ce8a9cf677ac9f1457dae4e5efe8e09e9e7,004124,,Gui_Cross
SpriteBlockItem,00099,d7ec5fe8de7b310b875b4477ff34f02c96688cee,002588,,Gui_Speedometer_Color
SpriteBlockItem,00100,e6b7c3ce8691d08016b7bdd025ae6a8dc160021a,000604,,Gui_Race_Header_Bracket
SpriteBlockItem,00101,524b3cb10eae50569ee611b68ea66348c858306e,000508,,Sprite_014
SpriteBlockItem,00102,648e3894b06c33432d3776d12f6d1ffa13324240,000268,,Sprite_016
SpriteBlockItem,00103,8bcd57895878ccdfae2303505510e5cad3c4d9e0,000268,,Sprite_019
SpriteBlockItem,00104,26c8c124eeb5f954d22f902b0347491a828bb794,002412,,Gui_Speedometer_Scale
SpriteBlockItem,00105,52b07c59f2c61eb426fde8606c0aaeb072598680,001380,,Gui_Race_Header_Curve
SpriteBlockItem,00106,197a0b262eedf3040576081d79aaa625b60864a4,000052,,Sprite_01b
SpriteBlockItem,00107,76626919a0cd9bff02bb43c47b9419ede2930d55,000044,,Sprite_01c
SpriteBlockItem,00108,d4f8a84ca6cde74dbf0d168a3f8af3ea7fdd0300,000060,,Sprite_01e
SpriteBlockItem,00109,1f0d3cc55adae45ce0614397764cf50eb2468081,004124,,Sprite_075
SpriteBlockItem,00110,c3e8554aaa3cddbfdfb84629c3bf5c910019d21b,000020,,Sprite_03c
SpriteBlockItem,00111,e7f51451356fd6b2158bc8ba85f9efe90e70c160,000140,,Sprite_03e
SpriteBlockItem,00112,0c5425d17ea95947c2f02842e009726dab5afd43,000140,,Sprite_03f
SpriteBlockItem,00113,78f049d835bc55ee246045d9ff89f86d788f784d,000140,,Sprite_040
SpriteBlockItem,00114,0295e6c12b7f01a68a38a6505512df1bf455a8f4,000140,,Sprite_041
SpriteBlockItem,00115,6a8e1a260f28dfdcede36c3ec81e6e876996d8b1,000140,,Sprite_042
SpriteBlockItem,00116,419bb96310aae47b4ca8d3c3868a42eca2f0b2f6,000140,,Sprite_043
SpriteBlockItem,00117,616d767866ef2cdc2c948d868a4784f60732851c,000140,,Sprite_046
SpriteBlockItem,00118,96e4026a421df7e7664bea93e3f5334e0784cdfb,000140,,Sprite_072
SpriteBlockItem,00119,886ecceda0b6e00753385b65dc693fec50be3b3f,000140,,Sprite_073
SpriteBlockItem,00120,bd39adf23825dcb995c5abe9d469f9ac009fdf97,000140,,Sprite_074
SpriteBlockItem,00121,8cfbcb5958df34f57aa9811717859fd72dea4292,000140,,Sprite_076
SpriteBlockItem,00122,f11872c5a858125737df52ffa4cc9497ebe54970,000140,,Sprite_077
SpriteBlockItem,00123,5c7571851dbeea5bdcd3622ab2444d91b29836b5,002644,,Palette_Grayscale256
SpriteBlockItem,00124,84e01e500e4c00ef4715ce6984603526a2d74560,000140,,Sprite_078
SpriteBlockItem,00125,2e835ce0953ff5401cf751dfbfc5b850327a32bf,000140,,Sprite_079
SpriteBlockItem,00126,7c5282f5fe1fbed7f64aea2c6f795194f478cc86,000140,,Sprite_07a
SpriteBlockItem,00127,e69f6acb3873a1573a41c1a7acb6ede559b44858,004124,,Light_LensFlare_6e
SpriteBlockItem,00128,2a84d5e1018affc793156d7f72dbfbc83fbd0c60,004124,,Light_LensFlare_70
SpriteBlockItem,00129,1afdb20e1172f610510f832ddac0f12e0d341ce2,020084,,Nintendo64_Logo2
SpriteBlockItem,00130,7821796ec9f4e51c38ff28d61889df517051411a,008756,,Planet_Andro_Prime
SpriteBlockItem,00131,4e27721e68d22072ecc259583dcd69769362611f,008756,,Planet_Aquilaris
SpriteBlockItem,00132,8edf6e6fdd3ec25a30dfc7ab407eda965dc37a29,008756,,Planet_Ord_Ibanna
SpriteBlockItem,00133,126d3cda81a8bd9b69b0eed217bafd1c9f86a96f,008756,,Planet_Baroonda
SpriteBlockItem,00134,b8e29b14a149e66b17d0768b96e2669c6b8248a5,008756,,Planet_Mon_Gazza
SpriteBlockItem,00135,12ee210823b262833b4956ca49500dd999f661f8,008756,,Planet_Oovo_IV
SpriteBlockItem,00136,110d57f7e101aabf7dc9f4ccb8f1db31a769525e,008756,,Planet_Malastare
SpriteBlockItem,00137,748dfa48323a61e544db42495efcdf8194d12d4e,008756,,Planet_Tatooine
SpriteBlockItem,00138,d1c9245cecc839b469e9b2b536b8470c579f3f25,001100,,Sprite_007
SpriteBlockItem,00140,01cd98bed1326d163a07fd3927c801950b7eec06,002444,,Gui_Track_Rectangle_7c
SpriteBlockItem,00141,ce419436f775b74359465feea414248e27c0a9e1,001652,,Gui_Track_Rectangle_7e
SpriteBlockItem,00142,6a2a3a639881d88e3216a698850965a2fe9a5620,001636,,Sprite_08b
SpriteBlockItem,00143,25062147c008c8ae6cc305d78704580c5e2bc7e6,000748,,Sprite_08c
SpriteBlockItem,00144,6f874c2c1da219e0d614b5499b4f3784e3a9e9bc,000852,,Sprite_08d
SpriteBlockItem,00145,fd691e2074c0519ce10ff54e981f2e709a645173,008156,,Sprite_0ab
SpriteBlockItem,00146,e117842d2a70ba92836fc8cd5836b43689d711e5,001964,,Sprite_0aa
SpriteBlockItem,00147,acd52f6b4e1dfff576da2120d2d845b52369c53f,000924,,Sprite_082
SpriteBlockItem,00148,7c9701ef90954b3cf2ca7b9a46fe68a764429d1f,000876,,Gui_Bar
SpriteBlockItem,00149,e7cb54ac4c9c67536f0ba47ba4fe839f8ee0c0ee,000516,,Sprite_09e
SpriteBlockItem,00150,2a2f28f88935637a7b0a1976046fd5f17d19c82a,000564,,Sprite_09f
SpriteBlockItem,00151,0815ab7af7655be53aaf9f439733ee3f0f28b577,000652,,Sprite_0a0
SpriteBlockItem,00152,a211b323b90ee5f27576e161eef91e3541524eea,000564,,Sprite_0a1
SpriteBlockItem,00153,95cdb32b3374bb8530dc4e19983e4a311aba95b5,004100,,Gui_Glow_a2
SpriteBlockItem,00154,5a4a2531ebba4c97e8c5fa1a132151fd8f5fc4ea,007380,,Gui_Watto_PartOverview
SpriteBlockItem,00155,362713c849b9f992d13a8e6f26283b43c2696b2c,000564,,Sprite_0a4
SpriteBlockItem,00156,8a13f2c53647ee0e62563f5863eb0f8071648583,000380,,Sprite_0a5
SpriteBlockItem,00157,ad2c1ee2f7514c6bdedca6842ad5471beec22f3b,001092,,Gui_Glow_a6
SpriteBlockItem,00158,9d75bf1d6173e66cc079055543441ccbf01c4367,010420,,Sprite_0a7
SpriteBlockItem,00159,2bb91af1e98189337790e62885fd4a80d8e0836a,000364,,Sprite_0a8
SpriteBlockItem,00160,6ee5488eecc3c447dc75bd65cbdd2560ddc4f647,154772,,Background_Anakin_Sebulba_Wide
SpriteBlockItem,00161,cb526ee90725335d175a05f317cc92c2be57a9d5,021676,,Banner_Episo
SpriteBlockItem,00162,d0920036ef966e13a5f9dfe6a7b048da50c41505,039892,,Banner_Rac
SpriteBlockItem,00163,c4f2b3461dc3e1f90b56ce558c8f291735bc3a0e,037916,,Banner_Star_W
SpriteBlockItem,00164,dd12d7f15a1687da2eb82b4bb2967a8ae2dcb467,019108,,Banner_Star
SpriteBlockItem,00165,e84df1e2ba84db6d0090ffc7abe4c3aac212aa2e,019108,,Banner_Wa
SpriteBlockItem,00166,1e35e268d3070f2f2aabe2ef0c2c6adec43cd4fb,001428,,Gui_Speedometer
SpriteBlockItem,00167,27aacf57a31b25bf10dd847f00d39d2dd9aafa83,034468,,LucasArts_Color
SpriteBlockItem,00168,750dd040f79f92c7d8715c310ab18e820e880479,052116,,LucasArts_Alpha
SpriteBlockItem,00169,c3b01fb8f451426575cab3ff998461a3f27b4718,004124,,Light_LensFlare_3b
SpriteBlockItem,00170,bd2a3d3e9c596e67043344530ecf74fe0723c8f8,077652,,TeamPhoto
SpriteBlockItem,00171,776221fda67cb40b4017959718ef88560ba534a7,000924,,Sprite_0ad
SpriteBlockItem,00172,b695f0a687fca35ba87daff668333c68cb1c1c24,001964,,Sprite_0b0
SpriteBlockItem,00173,b257b8e65941828f40a5bcaaa15d91a14abc2546,008156,,Gui_Selection_Characteristics
SpriteBlockItem,00174,36ab804e2503f6ffd01f7f0979250e95c072a7aa,000564,,Sprite_0ae
SpriteBlockItem,00175,d6f1ada1703e8ccff1bd71573b02b7ee78894a8e,010420,,Sprite_0af
SpriteBlockItem,00176,42a9561a8493dac35d5f2137706bade86b546bb4,004644,,Nintendo64_ExpansionPak
SpriteBlockItem,00177,6b5cab67b13f47df36e26e69ed99ca86c4ac2ad6,000228,,Nintendo64_Z
SpriteBlockItem,00178,e918d11525dd46228025f2b377332c20c1bae6f4,007380,,Sprite_0b2
SpriteBlockItem,01179,f1db374bb1950ed5620630e7d3b73783cdc97ed0,008804,,Sprite_y__VARIANT1
SpriteBlockItem,01180,2f9714fd4b0cb23182213a2c51ada0a54ab93522,012340,,Sprite_x__VARIANT1
SpriteBlockItem,01181,fc63e2412952bf030e6a140f147b1d6963c59568,002780,,Sprite_z__JP
